scale_code,gender,raw_score,t_score,notes
Hs,female,0,,"fill from official female norm"
Hs,female,1,,"fill from official female norm"
Hs,female,2,,"fill from official female norm"
Hs,female,3,,"fill from official female norm"
Hs,female,4,,"fill from official female norm"
Hs,female,5,,"fill from official female norm"
Hs,female,6,,"fill from official female norm"
Hs,female,8,,"fill from official female norm"
Hs,female,9,,"fill from official female norm"
Hs,female,10,,"fill from official female norm"
Hs,female,11,,"fill from official female norm"
Hs,female,12,,"fill from official female norm"
Hs,female,13,,"fill from official female norm"
Hs,female,14,,"fill from official female norm"
Hs,female,15,,"fill from official female norm"
Hs,female,16,,"fill from official female norm"
Hs,female,17,,"fill from official female norm"
Hs,female,18,,"fill from official female norm"
Hs,female,20,,"fill from official female norm"
Hs,female,21,,"fill from official female norm"
Hs,female,22,,"fill from official female norm"
Hs,female,23,,"fill from official female norm"
D,female,0,,"fill from official female norm"
D,female,1,,"fill from official female norm"
D,female,2,,"fill from official female norm"
D,female,3,,"fill from official female norm"
D,female,4,,"fill from official female norm"
D,female,5,,"fill from official female norm"
D,female,6,,"fill from official female norm"
D,female,7,,"fill from official female norm"
D,female,8,,"fill from official female norm"
D,female,9,,"fill from official female norm"
D,female,10,,"fill from official female norm"
D,female,11,,"fill from official female norm"
D,female,12,,"fill from official female norm"
D,female,13,,"fill from official female norm"
D,female,14,,"fill from official female norm"
D,female,15,,"fill from official female norm"
D,female,16,,"fill from official female norm"
D,female,17,,"fill from official female norm"
D,female,18,,"fill from official female norm"
D,female,19,,"fill from official female norm"
D,female,21,,"fill from official female norm"
D,female,22,,"fill from official female norm"
D,female,23,,"fill from official female norm"
D,female,24,,"fill from official female norm"
Hy,female,0,,"fill from official female norm"
Hy,female,1,,"fill from official female norm"
Hy,female,2,,"fill from official female norm"
Hy,female,3,,"fill from official female norm"
Hy,female,4,,"fill from official female norm"
Hy,female,5,,"fill from official female norm"
Hy,female,6,,"fill from official female norm"
Hy,female,7,,"fill from official female norm"
Hy,female,8,,"fill from official female norm"
Hy,female,9,,"fill from official female norm"
Hy,female,10,,"fill from official female norm"
Hy,female,11,,"fill from official female norm"
Hy,female,12,,"fill from official female norm"
Hy,female,13,,"fill from official female norm"
Hy,female,14,,"fill from official female norm"
Hy,female,15,,"fill from official female norm"
Hy,female,16,,"fill from official female norm"
Hy,female,17,,"fill from official female norm"
Hy,female,18,,"fill from official female norm"
Hy,female,19,,"fill from official female norm"
Hy,female,20,,"fill from official female norm"
Hy,female,21,,"fill from official female norm"
Hy,female,22,,"fill from official female norm"
Hy,female,23,,"fill from official female norm"
Hy,female,24,,"fill from official female norm"
Hy,female,25,,"fill from official female norm"
Hy,female,27,,"fill from official female norm"
Hy,female,28,,"fill from official female norm"
Hy,female,29,,"fill from official female norm"
Pd,female,0,,"fill from official female norm"
Pd,female,1,,"fill from official female norm"
Pd,female,2,,"fill from official female norm"
Pd,female,3,,"fill from official female norm"
Pd,female,4,,"fill from official female norm"
Pd,female,5,,"fill from official female norm"
Pd,female,6,,"fill from official female norm"
Pd,female,7,,"fill from official female norm"
Pd,female,8,,"fill from official female norm"
Pd,female,9,,"fill from official female norm"
Pd,female,10,,"fill from official female norm"
Pd,female,11,,"fill from official female norm"
Pd,female,12,,"fill from official female norm"
Pd,female,13,,"fill from official female norm"
Pd,female,14,,"fill from official female norm"
Pd,female,16,,"fill from official female norm"
Pd,female,17,,"fill from official female norm"
Pd,female,18,,"fill from official female norm"
Pd,female,19,,"fill from official female norm"
Pd,female,20,,"fill from official female norm"
Pd,female,21,,"fill from official female norm"
Pd,female,22,,"fill from official female norm"
Pd,female,23,,"fill from official female norm"
Pd,female,24,,"fill from official female norm"
Pd,female,26,,"fill from official female norm"
Pd,female,27,,"fill from official female norm"
Mf,female,0,,"fill from official female norm"
Mf,female,1,,"fill from official female norm"
Mf,female,2,,"fill from official female norm"
Mf,female,3,,"fill from official female norm"
Mf,female,4,,"fill from official female norm"
Mf,female,5,,"fill from official female norm"
Mf,female,6,,"fill from official female norm"
Mf,female,7,,"fill from official female norm"
Mf,female,8,,"fill from official female norm"
Mf,female,9,,"fill from official female norm"
Mf,female,10,,"fill from official female norm"
Mf,female,11,,"fill from official female norm"
Mf,female,12,,"fill from official female norm"
Mf,female,13,,"fill from official female norm"
Mf,female,14,,"fill from official female norm"
Mf,female,15,,"fill from official female norm"
Mf,female,16,,"fill from official female norm"
Mf,female,17,,"fill from official female norm"
Mf,female,18,,"fill from official female norm"
Mf,female,19,,"fill from official female norm"
Mf,female,20,,"fill from official female norm"
Mf,female,21,,"fill from official female norm"
Mf,female,22,,"fill from official female norm"
Mf,female,23,,"fill from official female norm"
Mf,female,24,,"fill from official female norm"
Mf,female,25,,"fill from official female norm"
Mf,female,26,,"fill from official female norm"
Mf,female,27,,"fill from official female norm"
Mf,female,28,,"fill from official female norm"
Mf,female,29,,"fill from official female norm"
Mf,female,31,,"fill from official female norm"
Mf,female,32,,"fill from official female norm"
Mf,female,33,,"fill from official female norm"
Mf,female,34,,"fill from official female norm"
Mf,female,35,,"fill from official female norm"
Mf,female,36,,"fill from official female norm"
Mf,female,37,,"fill from official female norm"
Mf,female,38,,"fill from official female norm"
Mf,female,39,,"fill from official female norm"
Mf,female,40,,"fill from official female norm"
Mf,female,41,,"fill from official female norm"
Mf,female,42,,"fill from official female norm"
Mf,female,43,,"fill from official female norm"
Mf,female,44,,"fill from official female norm"
Mf,female,45,,"fill from official female norm"
Mf,female,46,,"fill from official female norm"
Pa,female,0,,"fill from official female norm"
Pa,female,1,,"fill from official female norm"
Pa,female,2,,"fill from official female norm"
Pa,female,3,,"fill from official female norm"
Pa,female,4,,"fill from official female norm"
Pa,female,5,,"fill from official female norm"
Pa,female,6,,"fill from official female norm"
Pa,female,7,,"fill from official female norm"
Pa,female,8,,"fill from official female norm"
Pa,female,9,,"fill from official female norm"
Pa,female,10,,"fill from official female norm"
Pa,female,11,,"fill from official female norm"
Pa,female,12,,"fill from official female norm"
Pt,female,0,,"fill from official female norm"
Pt,female,1,,"fill from official female norm"
Pt,female,2,,"fill from official female norm"
Pt,female,3,,"fill from official female norm"
Pt,female,4,,"fill from official female norm"
Pt,female,5,,"fill from official female norm"
Pt,female,6,,"fill from official female norm"
Pt,female,8,,"fill from official female norm"
Pt,female,9,,"fill from official female norm"
Pt,female,10,,"fill from official female norm"
Pt,female,11,,"fill from official female norm"
Pt,female,12,,"fill from official female norm"
Pt,female,13,,"fill from official female norm"
Pt,female,14,,"fill from official female norm"
Pt,female,15,,"fill from official female norm"
Pt,female,16,,"fill from official female norm"
Pt,female,17,,"fill from official female norm"
Pt,female,18,,"fill from official female norm"
Pt,female,19,,"fill from official female norm"
Pt,female,20,,"fill from official female norm"
Pt,female,21,,"fill from official female norm"
Pt,female,22,,"fill from official female norm"
Pt,female,23,,"fill from official female norm"
Pt,female,24,,"fill from official female norm"
Pt,female,25,,"fill from official female norm"
Pt,female,26,,"fill from official female norm"
Pt,female,27,,"fill from official female norm"
Pt,female,28,,"fill from official female norm"
Pt,female,29,,"fill from official female norm"
Pt,female,30,,"fill from official female norm"
Sc,female,0,,"fill from official female norm"
Sc,female,1,,"fill from official female norm"
Sc,female,2,,"fill from official female norm"
Sc,female,3,,"fill from official female norm"
Sc,female,4,,"fill from official female norm"
Sc,female,5,,"fill from official female norm"
Sc,female,6,,"fill from official female norm"
Sc,female,8,,"fill from official female norm"
Sc,female,9,,"fill from official female norm"
Sc,female,10,,"fill from official female norm"
Sc,female,11,,"fill from official female norm"
Sc,female,12,,"fill from official female norm"
Sc,female,13,,"fill from official female norm"
Sc,female,14,,"fill from official female norm"
Sc,female,15,,"fill from official female norm"
Sc,female,16,,"fill from official female norm"
Sc,female,17,,"fill from official female norm"
Sc,female,18,,"fill from official female norm"
Sc,female,19,,"fill from official female norm"
Sc,female,20,,"fill from official female norm"
Sc,female,21,,"fill from official female norm"
Sc,female,22,,"fill from official female norm"
Sc,female,23,,"fill from official female norm"
Sc,female,24,,"fill from official female norm"
Sc,female,25,,"fill from official female norm"
Sc,female,26,,"fill from official female norm"
Sc,female,27,,"fill from official female norm"
Sc,female,28,,"fill from official female norm"
Sc,female,29,,"fill from official female norm"
Sc,female,30,,"fill from official female norm"
Sc,female,32,,"fill from official female norm"
Ma,female,0,,"fill from official female norm"
Ma,female,1,,"fill from official female norm"
Ma,female,2,,"fill from official female norm"
Ma,female,3,,"fill from official female norm"
Ma,female,4,,"fill from official female norm"
Ma,female,5,,"fill from official female norm"
Ma,female,6,,"fill from official female norm"
Ma,female,7,,"fill from official female norm"
Ma,female,8,,"fill from official female norm"
Ma,female,9,,"fill from official female norm"
Ma,female,10,,"fill from official female norm"
Ma,female,11,,"fill from official female norm"
Ma,female,12,,"fill from official female norm"
Ma,female,14,,"fill from official female norm"
Ma,female,15,,"fill from official female norm"
Ma,female,16,,"fill from official female norm"
Ma,female,17,,"fill from official female norm"
Ma,female,19,,"fill from official female norm"
Si,female,0,,"fill from official female norm"
Si,female,1,,"fill from official female norm"
Si,female,2,,"fill from official female norm"
Si,female,3,,"fill from official female norm"
Si,female,4,,"fill from official female norm"
Si,female,5,,"fill from official female norm"
Si,female,6,,"fill from official female norm"
Si,female,7,,"fill from official female norm"
Si,female,8,,"fill from official female norm"
Si,female,9,,"fill from official female norm"
Si,female,10,,"fill from official female norm"
Si,female,11,,"fill from official female norm"
Si,female,12,,"fill from official female norm"
Si,female,13,,"fill from official female norm"
Si,female,14,,"fill from official female norm"
Si,female,15,,"fill from official female norm"
Si,female,16,,"fill from official female norm"
Si,female,17,,"fill from official female norm"
Si,female,18,,"fill from official female norm"
Si,female,19,,"fill from official female norm"
Si,female,21,,"fill from official female norm"
Si,female,22,,"fill from official female norm"
Si,female,23,,"fill from official female norm"
Si,female,24,,"fill from official female norm"
Si,female,25,,"fill from official female norm"
Si,female,26,,"fill from official female norm"
Si,female,27,,"fill from official female norm"
Si,female,28,,"fill from official female norm"
Si,female,29,,"fill from official female norm"
Si,female,30,,"fill from official female norm"
Si,female,31,,"fill from official female norm"
Si,female,32,,"fill from official female norm"
Si,female,33,,"fill from official female norm"
Si,female,34,,"fill from official female norm"
Si,female,35,,"fill from official female norm"
Si,female,36,,"fill from official female norm"
Si,female,37,,"fill from official female norm"
Si,female,38,,"fill from official female norm"
Si,female,39,,"fill from official female norm"
